,SSW,Silhouette,Dunn index,Compactness
0,59.475564890132375,,,
1,33.10516479796409,0.32720159505847624,0.26879338276428966,20.84239551299285
2,28.994734763178993,0.18597853062856307,0.17530230829421214,20.250114471907334
3,24.046306220942153,0.13659304370993908,0.16178299808242236,19.471170421970562
4,20.732639479366213,0.1345816435833928,0.17017879258846136,18.128235175163077
5,17.396458451631723,0.17032998274791233,0.13422415753910252,16.693851006069867
6,16.622283060152892,0.14973969577919732,0.16797595733676268,18.073883435429618
7,15.317149905146477,0.13183198548359087,0.14786660669217072,15.867641171567023
8,13.929321963198333,0.13048556063684427,0.18330298106184542,15.627934646696117
